Date,Product,Country,Boxes Shipped
2024-10-24,ACI-TIP,Guatemala,4
2024-10-24,SERTAL FORTE PERLAS,Guatemala,10
2025-01-24,NEURO INSTAFLAM,Guatemala,1
2025-01-25,DIABELIFE,Guatemala,1
2025-01-26,GRIIN FLEX,Guatemala,1
2025-01-26,UNOCEF,Guatemala,1
2025-01-27,ACREA,Guatemala,1
2025-01-28,REAKT JARABE,Guatemala,1
2025-01-28,VISCOTEINA COMPUESTA JBE,Guatemala,1
2025-01-29,DEXLANZOPRAL,Guatemala,1
2025-01-30,ISOTRETINOINA,Guatemala,1
2025-01-30,SPACEK,Guatemala,1
2025-01-31,ABRILAR,Guatemala,1
2025-01-31,CERVIXEPT,Guatemala,1
2025-01-31,GASTREXX PLUS,Guatemala,1
2025-01-31,GESIMAX GASTRIC,Guatemala,1
2025-01-31,NAPROZOL BLISTER,Guatemala,1
2025-01-31,NEURO INSTAFLAM,Guatemala,1
2025-01-31,RIOPAN,Guatemala,1
2025-01-31,TENSINOR H 160,Guatemala,1
2025-01-31,VIGORLAX,Guatemala,1
2025-01-31,ZETAWIN 1G FORTE,Guatemala,1
2025-02-01,BLASAMO DOLOCREAM,Guatemala,1
2025-02-02,FOLY PLUS,Guatemala,2
2025-02-02,SERTAL COMPUESTO,Guatemala,1
2025-02-03,VISCOTEINA JBE,Guatemala,1
2025-02-04,AZERKYM,Guatemala,3
2025-02-04,GYNFLU-D,Guatemala,1
2025-02-05,REVERSAL FLEX,Guatemala,1
2025-02-06,EVECARE,Guatemala,1
2025-02-06,TRIFAMOX IBL TABLETAS,Guatemala,1
2025-02-07,GRIIN SKIN HAIR,Guatemala,1
2025-02-08,DERMAFIX,Guatemala,1
2025-02-08,REALIN,Guatemala,1
2025-02-09,TRIACID,Guatemala,1
2025-02-10,GASTROZYM,Guatemala,1
2025-02-10,LUMENEX,Guatemala,7
2025-02-11,GYNEDUO CREMA,Guatemala,1
2025-02-12,ACI-TIP,Guatemala,1
2025-02-12,PANTODENK,Guatemala,1
2025-02-13,SPASMO-UROLONG,Guatemala,1
2025-02-14,FLUKYN ,Guatemala,1
2025-02-14,VIRGOLAX,Guatemala,1
2025-02-15,LINIBYN,Guatemala,4
2025-02-16,CERVIXEPT OVULOS,Guatemala,1
2025-02-16,RIOPAN,Guatemala,1
2025-02-17,YES NOT,Guatemala,1
2025-02-18,METRIQUIN,Guatemala,9
2025-02-18,ROFEMED 1G IM,Guatemala,1
2025-02-19,FARNERVAL,Guatemala,1
2025-02-20,GINNA VAGINAL,Guatemala,1
2025-02-20,V-GEL,Guatemala,1
2025-02-21,METFORMINA DENK,Guatemala,1
2025-02-22,APSS IM,Guatemala,1
2025-02-22,REAKT,Guatemala,1
2025-02-23,FEMIVITAL PRENATALES,Guatemala,1
2025-02-24,GYNEDUO CREMA,Guatemala,1
2025-02-24,TAZAROL RAPID,Guatemala,1
2025-02-25,BERTADUO,Guatemala,1
2025-02-26,GASTROFLUX,Guatemala,1
2025-02-26,REAKT,Guatemala,1
2025-02-27,VIRGOLAX,Guatemala,1
2025-02-28,ACREA,Guatemala,1
2025-02-28,CERVIXEPT,Guatemala,1
2025-02-28,ESPONTAL,Guatemala,1
2025-02-28,GASTREXX PLUS,Guatemala,1
2025-02-28,GERIAKING VITAL,Guatemala,1
2025-02-28,METFORMINA DENK,Guatemala,1
2025-02-28,NEO-MELUMBRINA,Guatemala,2
2025-02-28,RIOPAN,Guatemala,1
2025-02-28,SERTAL FORTE PERLAS,Guatemala,1
2025-02-28,UNOCEF,Guatemala,1
2025-03-01,ZETAWIN 1G FORTE,Guatemala,1
2025-03-02,DEXLANZOPRAL,Guatemala,1
2025-03-02,NEURO INSTAFLAM,Guatemala,1
2025-03-03,SPASMO-UROLONG,Guatemala,1
2025-03-04,ACI-TIP,Guatemala,1
2025-03-04,GRIIN FLEX,Guatemala,2
2025-03-05,VIGORLAX,Guatemala,1
2025-03-06,ABRILAR,Guatemala,2
2025-03-06,NAPROZOL BLISTER,Guatemala,1
2025-03-07,SERTAL COMPUESTO,Guatemala,2
2025-03-08,GESIMAX GASTRIC,Guatemala,1
2025-03-08,VISCOTEINA JBE,Guatemala,1
2025-03-09,REAKT JARABE,Guatemala,1
2025-03-10,EVECARE,Guatemala,1
2025-03-10,TRIACID,Guatemala,1
2025-03-11,GYNFLU-D,Guatemala,1
2025-03-12,AZERKYM,Guatemala,3
2025-03-12,VISCOTEINA COMPUESTA JBE,Guatemala,1
2025-03-13,ISOTRETINOINA,Guatemala,1
2025-03-14,DERMAFIX,Guatemala,1
2025-03-14,REALIN,Guatemala,1
2025-03-15,TENSINOR H 160,Guatemala,1
2025-03-16,GINNA VAGINAL,Guatemala,1
2025-03-16,METFORMINA DENK,Guatemala,1
2025-03-17,PANGASTRIC,Guatemala,1
2025-03-18,CERVIXEPT OVULOS,Guatemala,1
2025-03-18,SPACEK,Guatemala,1
2025-03-19,FOLY PLUS,Guatemala,1
2025-03-20,LUMENEX,Guatemala,8
2025-03-20,YES NOT,Guatemala,1
2025-03-21,METRIQUIN,Guatemala,10
2025-03-22,DIABELIFE,Guatemala,1
2025-03-22,RIOPAN,Guatemala,1
2025-03-23,V-GEL,Guatemala,1
2025-03-24,GRIIN SKIN HAIR,Guatemala,1
2025-03-24,REAKT,Guatemala,1
2025-03-25,BLASAMO DOLOCREAM,Guatemala,1
2025-03-26,GASTROZYM,Guatemala,1
2025-03-26,TRIFAMOX IBL TABLETAS,Guatemala,1
2025-03-27,GYNEDUO CREMA,Guatemala,1
2025-03-28,APSS IM,Guatemala,1
2025-03-28,PANTODENK,Guatemala,1
2025-03-29,VIRGOLAX,Guatemala,1
2025-03-30,LINIBYN,Guatemala,3
2025-03-30,REVERSAL FLEX,Guatemala,1
2025-03-31,CERVIXEPT,Guatemala,1
2025-03-31,FARNERVAL,Guatemala,1
2025-03-31,FLUKYN ,Guatemala,1
2025-03-31,GRIIN SKIN HAIR,Guatemala,2
2025-03-31,SEPTIDEX,Guatemala,1
2025-03-31,TAZAROL RAPID,Guatemala,1
2025-03-31,YES NOT,Guatemala,1
2025-04-01,METRIQUIN,Guatemala,12
2025-04-02,DIABELIFE,Guatemala,1
2025-04-02,RENOVART,Guatemala,1
2025-04-03,TRIFAMOX IBL TABLETAS,Guatemala,1
2025-04-04,ACI-TIP,Guatemala,2
2025-04-04,GYNEDUO CREMA,Guatemala,1
2025-04-05,VIGORLAX,Guatemala,1
2025-04-06,CERVIXEPT OVULOS,Guatemala,1
2025-04-06,NEO-MELUMBRINA,Guatemala,3
2025-04-07,SPASMO-UROLONG,Guatemala,1
2025-04-08,GASTROFLUX,Guatemala,1
2025-04-08,METFORMINA DENK,Guatemala,1
2025-04-09,METFORMINA DENK,Guatemala,1
2025-04-10,AZERKYM,Guatemala,4
2025-04-10,RIOPAN,Guatemala,1
2025-04-11,GASTREXX PLUS,Guatemala,1
2025-04-12,PANGASTRIC,Guatemala,1
2025-04-12,VISCOTEINA JBE,Guatemala,1
2025-04-13,DERMAFIX,Guatemala,1
2025-04-14,GRIIN FLEX,Guatemala,1
2025-04-14,TRIACID,Guatemala,1
2025-04-15,ABRILAR,Guatemala,1
2025-04-16,GESIMAX GASTRIC,Guatemala,1
2025-04-16,SERTAL FORTE PERLAS,Guatemala,1
2025-04-17,ZETAWIN 1G FORTE,Guatemala,2
2025-04-18,ESPONTAL,Guatemala,1
2025-04-18,REAKT JARABE,Guatemala,2
2025-04-19,V-GEL,Guatemala,1
2025-04-20,BLASAMO DOLOCREAM,Guatemala,1
2025-04-20,GYNFLU-D,Guatemala,1
2025-04-21,ROFEMED 1G IM,Guatemala,1
2025-04-22,FEMIVITAL PRENATALES,Guatemala,1
2025-04-22,VISCOTEINA COMPUESTA JBE,Guatemala,1
2025-04-23,LUMENEX,Guatemala,9
2025-04-24,DEXLANZOPRAL,Guatemala,1
2025-04-24,REALIN,Guatemala,1
2025-04-25,TENSINOR H 160,Guatemala,1
2025-04-26,GINNA VAGINAL,Guatemala,1
2025-04-26,NEURO INSTAFLAM,Guatemala,1
2025-04-27,ACREA,Guatemala,1
2025-04-28,GERIAKING VITAL,Guatemala,1
2025-04-28,UNOCEF,Guatemala,1
2025-04-29,BERTADUO,Guatemala,1
2025-04-30,ABRILAR,Guatemala,2
2025-04-30,FOLY PLUS,Guatemala,2
2025-04-30,NAPROZOL BLISTER,Guatemala,1
2025-04-30,SERTAL COMPUESTO,Guatemala,2
2025-04-30,YES NOT,Guatemala,1
2025-05-01,SPACEK,Guatemala,1
2025-05-02,GRIIN SKIN HAIR,Guatemala,1
2025-05-02,REVERSAL FLEX,Guatemala,1
2025-05-03,EVECARE,Guatemala,1
2025-05-04,LUMENEX,Guatemala,10
2025-05-04,V-GEL,Guatemala,1
2025-05-05,REAKT,Guatemala,1
2025-05-06,CERVIXEPT OVULOS,Guatemala,1
2025-05-06,TENSINOR H 160,Guatemala,1
2025-05-07,GASTROZYM,Guatemala,1
2025-05-08,NEURO INSTAFLAM,Guatemala,1
2025-05-08,VIRGOLAX,Guatemala,1
2025-05-09,APSS IM,Guatemala,1
2025-05-10,ABRILAR,Guatemala,2
2025-05-10,GYNFLU-D,Guatemala,1
2025-05-10,VIGORLAX,Guatemala,1
2025-05-10,VISCOTEINA COMPUESTA JBE,Guatemala,6
2025-05-11,AZERKYM,Guatemala,5
2025-05-12,FARNERVAL,Guatemala,1
2025-05-12,SEPTIDEX,Guatemala,1
2025-05-13,VISCOTEINA COMPUESTA JBE,Guatemala,2
2025-05-14,ISOTRETINOINA,Guatemala,1
2025-05-14,REALIN,Guatemala,1
2025-05-15,DEXLANZOPRAL,Guatemala,1
2025-05-16,GRIIN FLEX,Guatemala,2
2025-05-16,SPASMO-UROLONG,Guatemala,1
2025-05-17,ACI-TIP,Guatemala,2
2025-05-18,GYNEDUO CREMA,Guatemala,1
2025-05-18,PANTODENK,Guatemala,1
2025-05-19,DERMAFIX,Guatemala,1
2025-05-20,GESIMAX GASTRIC,Guatemala,1
2025-05-20,TRIFAMOX IBL TABLETAS,Guatemala,1
2025-05-21,ZETAWIN 1G FORTE,Guatemala,2
2025-05-22,CERVIXEPT,Guatemala,1
2025-05-22,PANGASTRIC,Guatemala,1
2025-05-23,SERTAL FORTE PERLAS,Guatemala,1
2025-05-24,GASTREXX PLUS,Guatemala,1
2025-05-24,VISCOTEINA JBE,Guatemala,1
2025-05-25,METRIQUIN,Guatemala,15
2025-05-26,DIABELIFE,Guatemala,1
2025-05-26,RIOPAN,Guatemala,1
2025-05-27,TRIACID,Guatemala,1
2025-05-28,BLASAMO DOLOCREAM,Guatemala,1
2025-05-28,GYNEDUO CREMA,Guatemala,1
2025-05-29,ROFEMED 1G IM,Guatemala,2
2025-05-30,FLUKYN ,Guatemala,1
2025-05-30,VIRGOLAX,Guatemala,1
2025-05-31,ACI-TIP,Guatemala,1
2025-05-31,FEMIVITAL PRENATALES,Guatemala,1
2025-05-31,METFORMINA DENK,Guatemala,1
2025-05-31,REAKT JARABE,Guatemala,2
2025-05-31,TAZAROL RAPID,Guatemala,1
2025-05-31,TAZAROL RAPID,Guatemala,1
2025-05-31,TRIACID,Guatemala,2
2025-06-01,GRIIN SKIN HAIR,Guatemala,1
2025-06-02,ACREA,Guatemala,1
2025-06-02,VIGORLAX,Guatemala,1
2025-06-03,METRIQUIN,Guatemala,18
2025-06-04,ESPONTAL,Guatemala,1
2025-06-04,REVERSAL FLEX,Guatemala,1
2025-06-05,UNOCEF,Guatemala,1
2025-06-06,BERTADUO,Guatemala,1
2025-06-06,GERIAKING VITAL,Guatemala,1
2025-06-07,SERTAL COMPUESTO,Guatemala,2
2025-06-08,ABRILAR,Guatemala,2
2025-06-08,NAPROZOL BLISTER,Guatemala,1
2025-06-09,YES NOT,Guatemala,1
2025-06-10,AZERKYM,Guatemala,4
2025-06-10,GYNFLU-D,Guatemala,1
2025-06-11,VISCOTEINA COMPUESTA JBE,Guatemala,1
2025-06-12,DEXLANZOPRAL,Guatemala,1
2025-06-12,REAKT JARABE,Guatemala,1
2025-06-13,SPACEK,Guatemala,1
2025-06-14,GASTROFLUX,Guatemala,1
2025-06-14,METFORMINA DENK,Guatemala,1
2025-06-15,NEURO INSTAFLAM,Guatemala,1
2025-06-16,ACI-TIP,Guatemala,1
2025-06-16,TENSINOR H 160,Guatemala,1
2025-06-17,GESIMAX GASTRIC,Guatemala,1
2025-06-18,PANTODENK,Guatemala,1
2025-06-18,ZETAWIN 1G FORTE,Guatemala,1
2025-06-19,CERVIXEPT,Guatemala,1
2025-06-20,EVECARE,Guatemala,1
2025-06-20,ROFEMED 1G IM,Guatemala,1
2025-06-21,V-GEL,Guatemala,1
2025-06-22,LUMENEX,Guatemala,12
2025-06-22,REALIN,Guatemala,1
2025-06-23,DERMAFIX,Guatemala,1
2025-06-24,GRIIN FLEX,Guatemala,2
2025-06-24,TRIFAMOX IBL TABLETAS,Guatemala,1
2025-06-25,BLASAMO DOLOCREAM,Guatemala,1
2025-06-26,FOLY PLUS,Guatemala,1
2025-06-26,SEPTIDEX,Guatemala,1
2025-06-27,VISCOTEINA JBE,Guatemala,1
2025-06-28,METFORMINA DENK,Guatemala,1
2025-06-28,RIOPAN,Guatemala,1
2025-06-29,CERVIXEPT OVULOS,Guatemala,1
2025-06-30,APSS IM,Guatemala,1
2025-06-30,FLUKYN ,Guatemala,1
2025-06-30,GINNA VAGINAL,Guatemala,1
2025-06-30,GYNEDUO CREMA,Guatemala,1
2025-06-30,ISOTRETINOINA,Guatemala,1
2025-06-30,PANGASTRIC,Guatemala,1
2025-06-30,SERTAL FORTE PERLAS,Guatemala,1
2025-06-30,TRIACID,Guatemala,1
2025-06-30,VIRGOLAX,Guatemala,1
2025-07-01,VIRGOLAX,Guatemala,1
2025-07-02,DIABELIFE,Guatemala,1
2025-07-02,NEO-MELUMBRINA,Guatemala,3
2025-07-03,TRIACID,Guatemala,1
2025-07-04,GASTROZYM,Guatemala,1
2025-07-04,GYNEDUO CREMA,Guatemala,1
2025-07-05,PANTODENK,Guatemala,1
2025-07-06,APSS IM,Guatemala,1
2025-07-06,VIGORLAX,Guatemala,1
2025-07-07,GYNEDUO CREMA,Guatemala,1
2025-07-08,CERVIXEPT,Guatemala,1
2025-07-08,RIOPAN,Guatemala,1
2025-07-09,GASTREXX PLUS,Guatemala,1
2025-07-10,METRIQUIN,Guatemala,20
2025-07-10,YES NOT,Guatemala,1
2025-07-11,REAKT,Guatemala,1
2025-07-12,CERVIXEPT OVULOS,Guatemala,1
2025-07-12,TAZAROL RAPID,Guatemala,1
2025-07-13,GESIMAX GASTRIC,Guatemala,1
2025-07-14,NEURO INSTAFLAM,Guatemala,1
2025-07-14,VIRGOLAX,Guatemala,1
2025-07-15,ACREA,Guatemala,1
2025-07-16,GRIIN SKIN HAIR,Guatemala,2
2025-07-16,V-GEL,Guatemala,1
2025-07-17,BERTADUO,Guatemala,1
2025-07-18,FOLY PLUS,Guatemala,2
2025-07-18,SERTAL COMPUESTO,Guatemala,1
2025-07-19,VISCOTEINA JBE,Guatemala,1
2025-07-20,LUMENEX,Guatemala,14
2025-07-20,REVERSAL FLEX,Guatemala,1
2025-07-21,ESPONTAL,Guatemala,1
2025-07-22,GERIAKING VITAL,Guatemala,1
2025-07-22,TRIFAMOX IBL TABLETAS,Guatemala,1
2025-07-23,ABRILAR,Guatemala,1
2025-07-24,GYNFLU-D,Guatemala,1
2025-07-24,SPASMO-UROLONG,Guatemala,1
2025-07-25,AZERKYM,Guatemala,5
2025-07-26,REAKT JARABE,Guatemala,1
2025-07-26,VISCOTEINA COMPUESTA JBE,Guatemala,2
2025-07-27,EVECARE,Guatemala,1
2025-07-28,GINNA VAGINAL,Guatemala,1
2025-07-28,TENSINOR H 160,Guatemala,1
2025-07-29,METFORMINA DENK,Guatemala,1
2025-07-30,DERMAFIX,Guatemala,1
2025-07-30,PANGASTRIC,Guatemala,1
2025-07-31,FLUKYN ,Guatemala,1
2025-07-31,METFORMINA DENK,Guatemala,1
2025-07-31,RIOPAN,Guatemala,1
2025-07-31,SERTAL FORTE PERLAS,Guatemala,1
2025-07-31,ZETAWIN 1G FORTE,Guatemala,1
2025-08-01,ACI-TIP,Guatemala,1
2025-08-02,DEXLANZOPRAL,Guatemala,1
2025-08-02,ROFEMED 1G IM,Guatemala,1
2025-08-03,GRIIN FLEX,Guatemala,1
2025-08-04,ACI-TIP,Guatemala,2
2025-08-04,VIRGOLAX,Guatemala,1
2025-08-05,NAPROZOL BLISTER,Guatemala,1
2025-08-06,BLASAMO DOLOCREAM,Guatemala,1
2025-08-06,UNOCEF,Guatemala,1
2025-08-07,ISOTRETINOINA,Guatemala,1
2025-08-08,FARNERVAL,Guatemala,1
2025-08-08,RENOVART,Guatemala,1
2025-08-09,VISCOTEINA JBE,Guatemala,1
2025-08-10,LUMENEX,Guatemala,16
2025-08-10,SEPTIDEX,Guatemala,1
2025-08-11,GASTROFLUX,Guatemala,1
2025-08-12,GYNEDUO CREMA,Guatemala,1
2025-08-12,NEO-MELUMBRINA,Guatemala,4
2025-08-13,APSS IM,Guatemala,1
2025-08-14,GRIIN SKIN HAIR,Guatemala,1
2025-08-14,V-GEL,Guatemala,1
2025-08-15,CERVIXEPT,Guatemala,1
2025-08-16,GASTREXX PLUS,Guatemala,1
2025-08-16,RIOPAN,Guatemala,1
2025-08-17,YES NOT,Guatemala,1
2025-08-18,METRIQUIN,Guatemala,22
2025-08-18,REAKT,Guatemala,1
2025-08-19,DERMAFIX,Guatemala,1
2025-08-20,GESIMAX GASTRIC,Guatemala,1
2025-08-20,TENSINOR H 160,Guatemala,1
2025-08-21,VIRGOLAX,Guatemala,1
2025-08-22,ACREA,Guatemala,1
2025-08-22,NEURO INSTAFLAM,Guatemala,1
2025-08-23,VIGORLAX,Guatemala,1
2025-08-24,AZERKYM,Guatemala,6
2025-08-24,GYNFLU-D,Guatemala,1
2025-08-25,SERTAL FORTE PERLAS,Guatemala,1
2025-08-26,FOLY PLUS,Guatemala,1
2025-08-26,VISCOTEINA COMPUESTA JBE,Guatemala,1
2025-08-27,REAKT JARABE,Guatemala,2
2025-08-28,ESPONTAL,Guatemala,1
2025-08-28,TRIACID,Guatemala,1
2025-08-29,GINNA VAGINAL,Guatemala,1
2025-08-30,METFORMINA DENK,Guatemala,1
2025-08-30,PANGASTRIC,Guatemala,1
2025-08-31,ABRILAR,Guatemala,2
2025-08-31,CERVIXEPT OVULOS,Guatemala,1
2025-08-31,FLUKYN ,Guatemala,1
2025-08-31,METFORMINA DENK,Guatemala,1
2025-08-31,RIOPAN,Guatemala,1
2025-08-31,SPACEK,Guatemala,1
2025-08-31,ZETAWIN 1G FORTE,Guatemala,2
2025-09-01,REALIN,Guatemala,1
2025-09-02,DEXLANZOPRAL,Guatemala,1
2025-09-02,TRIACID,Guatemala,1
2025-09-03,GYNEDUO CREMA,Guatemala,1
2025-09-04,BERTADUO,Guatemala,1
2025-09-04,SERTAL COMPUESTO,Guatemala,2
2025-09-05,FOLY PLUS,Guatemala,2
2025-09-06,NAPROZOL BLISTER,Guatemala,1
2025-09-06,YES NOT,Guatemala,1
2025-09-07,ABRILAR,Guatemala,1
2025-09-08,GASTROFLUX,Guatemala,1
2025-09-08,SPASMO-UROLONG,Guatemala,1
2025-09-09,METFORMINA DENK,Guatemala,1
2025-09-10,ACI-TIP,Guatemala,1
2025-09-10,NEURO INSTAFLAM,Guatemala,1
2025-09-11,TENSINOR H 160,Guatemala,1
2025-09-12,GINNA VAGINAL,Guatemala,1
2025-09-12,VIRGOLAX,Guatemala,1
2025-09-13,PANTODENK,Guatemala,1
2025-09-14,CERVIXEPT OVULOS,Guatemala,1
2025-09-14,ROFEMED 1G IM,Guatemala,1
2025-09-15,FEMIVITAL PRENATALES,Guatemala,1
2025-09-16,LUMENEX,Guatemala,18
2025-09-16,VISCOTEINA COMPUESTA JBE,Guatemala,1
2025-09-17,REVERSAL FLEX,Guatemala,1
2025-09-18,DIABELIFE,Guatemala,1
2025-09-18,UNOCEF,Guatemala,1
2025-09-19,GERIAKING VITAL,Guatemala,1
2025-09-20,ACREA,Guatemala,1
2025-09-20,VIGORLAX,Guatemala,1
2025-09-21,GRIIN SKIN HAIR,Guatemala,2
2025-09-22,CERVIXEPT,Guatemala,1
2025-09-22,RIOPAN,Guatemala,1
2025-09-23,GASTREXX PLUS,Guatemala,1
2025-09-24,METRIQUIN,Guatemala,24
2025-09-24,VISCOTEINA JBE,Guatemala,1
2025-09-25,REAKT,Guatemala,1
2025-09-26,DERMAFIX,Guatemala,1
2025-09-26,TAZAROL RAPID,Guatemala,1
2025-09-27,GASTROZYM,Guatemala,1
2025-09-28,GYNEDUO CREMA,Guatemala,1
2025-09-28,NEURO INSTAFLAM,Guatemala,1
2025-09-29,APSS IM,Guatemala,1
2025-09-30,AZERKYM,Guatemala,7
2025-09-30,BLASAMO DOLOCREAM,Guatemala,1
2025-09-30,ESPONTAL,Guatemala,1
2025-09-30,FLUKYN ,Guatemala,1
2025-09-30,GRIIN FLEX,Guatemala,2
2025-09-30,GYNEDUO CREMA,Guatemala,1
2025-09-30,NEO-MELUMBRINA,Guatemala,5
2025-09-30,SEPTIDEX,Guatemala,1
2025-09-30,TRIFAMOX IBL TABLETAS,Guatemala,1
2025-09-30,V-GEL,Guatemala,1
2025-10-01,VIRGOLAX,Guatemala,1
2025-10-02,ABRILAR,Guatemala,2
2025-10-02,NAPROZOL BLISTER,Guatemala,1
2025-10-03,SERTAL FORTE PERLAS,Guatemala,1
2025-10-04,GESIMAX GASTRIC,Guatemala,1
2025-10-04,ZETAWIN 1G FORTE,Guatemala,2
2025-10-05,PANGASTRIC,Guatemala,1
2025-10-06,CERVIXEPT,Guatemala,1
2025-10-06,SERTAL COMPUESTO,Guatemala,2
2025-10-07,GASTREXX PLUS,Guatemala,1
2025-10-08,METRIQUIN,Guatemala,26
2025-10-08,YES NOT,Guatemala,1
2025-10-09,REALIN,Guatemala,1
2025-10-10,DERMAFIX,Guatemala,1
2025-10-10,TRIACID,Guatemala,1
2025-10-11,GERIAKING VITAL,Guatemala,1
2025-10-12,ACI-TIP,Guatemala,2
2025-10-12,VIGORLAX,Guatemala,1
2025-10-13,GYNFLU-D,Guatemala,1
2025-10-14,BERTADUO,Guatemala,1
2025-10-14,RIOPAN,Guatemala,1
2025-10-15,FOLY PLUS,Guatemala,1
2025-10-16,LUMENEX,Guatemala,20
2025-10-16,VISCOTEINA COMPUESTA JBE,Guatemala,2
2025-10-17,REVERSAL FLEX,Guatemala,1
2025-10-18,EVECARE,Guatemala,1
2025-10-18,V-GEL,Guatemala,1
2025-10-19,GRIIN FLEX,Guatemala,1
2025-10-20,ACREA,Guatemala,1
2025-10-20,TENSINOR H 160,Guatemala,1
2025-10-21,GINNA VAGINAL,Guatemala,1
2025-10-22,METFORMINA DENK,Guatemala,1
2025-10-22,NEURO INSTAFLAM,Guatemala,1
2025-10-23,ACI-TIP,Guatemala,1
2025-10-23,ACREA,Guatemala,9
2025-10-23,AZERKYM,Guatemala,3
2025-10-23,CERVIXEPT OVULOS,Guatemala,1
2025-10-23,NEO-MELUMBRINA,Guatemala,2
2025-10-24,APSS IM,Guatemala,1
2025-10-24,DEXLANZOPRAL,Guatemala,1
2025-10-24,FLUKYN ,Guatemala,1
2025-10-24,GRIIN SKIN HAIR,Guatemala,1
2025-10-24,GYNEDUO CREMA,Guatemala,1
2025-10-24,PANTODENK,Guatemala,1
2025-10-24,RENOVART,Guatemala,1
2025-10-24,SPACEK,Guatemala,1
2025-10-24,TAZAROL RAPID,Guatemala,1
2025-10-24,UNOCEF,Guatemala,1
